Title,Issue,Journal,Abstract,Link,Author1,Author2,Author3,Author4,Author5,Author6,Author7,Author8,Author9,Author10,Author11,Author12,Author13,Author14,Author15,Author16,Author17,Author18,Author19,Author20,JEL1,JEL2,JEL3,JEL4,JEL5,JEL6,JEL7,JEL8,JEL9,JEL10,JEL11,JEL12,JEL13,JEL14,JEL15,JEL16,JEL17,JEL18,JEL19,JEL20
Is the Taxable Income Elasticity Sufficient to Calculate Deadweight Loss? The Implications of Evasion and Avoidance,"VOL. 1, NO. 2, AUGUST 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Martin Feldstein's (1999) widely used taxable income formula for deadweight loss assumes the marginal social cost of evasion and avoidance equals the tax rate. This condition is likely to be violated in practice for two reasons. First, some of the costs of evasion and avoidance are transfers to other agents. Second, some individuals overestimate the costs of evasion and avoidance. In such situations, excess burden depends on a weighted average of the taxable income and total earned income elasticities, with the weight determined by the resource cost of sheltering income from taxation. This generalized formula implies the efficiency cost of taxing high income individuals is not necessarily large despite evidence that their reported incomes are highly sensitive to marginal tax rates. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.2.31,Raj Chett,,,,,,,,,,,,,,,,,,,,H21,H24,H26,,,,,,,,,,,,,,,,,
Tax Sensitivity and Home State Preferences in Internet Purchasing,"VOL. 1, NO. 2, AUGUST 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Data on memory modules sales are used to explore aspects of e-retail demand. Aggregate sales are examined in state-level regressions. Discrete choice techniques are used to examine (incomplete) hourly sales data from a price comparison site. We find a strong relationship between e-retail sales to a given state and sales tax rates that apply to purchases from offline retailers, suggesting substantial online-offline substitution and the importance of tax avoidance motives. Geography matters in two ways: consumers prefer purchasing from firms in nearby states and appear to have a separate preference for buying from in-state firms. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.2.53,Glenn Ellison,Sara Fisher Ellison,,,,,,,,,,,,,,,,,,,D12,H25,H71,L81,,,,,,,,,,,,,,,,
"Incomplete Environmental Regulation, Imperfect Competition, and Emissions Leakage","VOL. 1, NO. 2, AUGUST 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Environmental regulation of industrial pollution is often incomplete; regulations apply to only a subset of facilities contributing to a pollution problem. Policymakers are increasingly concerned about the emissions leakage that may occur if unregulated production can be easily substituted for regulated production. This paper analyzes emissions leakage in an incompletely regulated and imperfectly competitive industry. The analytical model is used to simulate outcomes under incomplete, market-based regulation of carbon dioxide emissions in California's electricity sector. Regulation that exempts out-of-state producers achieves approximately one-third of the total emissions reductions achieved under complete regulation at more than twice the cost per ton. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.2.72,Meredith L. Fowlie,,,,,,,,,,,,,,,,,,,,L94,Q53,Q58,,,,,,,,,,,,,,,,,
How Do Gasoline Prices Affect Fleet Fuel Economy?,"VOL. 1, NO. 2, AUGUST 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Exploiting a rich dataset of passenger vehicle registrations in 20 US MSAs from 1997 to 2005, we examine the effects of gasoline prices on the automotive fleet's composition. We find that high gasoline prices affect fleet fuel economy through two channels: shifting new auto purchases towards more fuel-efficient vehicles, and speeding the scrappage of older, less fuel-efficient used vehicles. Policy simulations suggest that a 10 percent increase in gasoline prices from 2005 levels will generate a 0.22 percent increase in fleet fuel economy in the short run and a 2.04 percent increase in the long run. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.2.113,Shanjun Li,Christopher Timmins,Roger H. von Haefen,,,,,,,,,,,,,,,,,,H25,L11,L69,L71,,,,,,,,,,,,,,,,
The Divergence of Legal Procedures,"VOL. 1, NO. 2, AUGUST 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Simeon Djankov et al. (2003) introduce a measure of the quality of contract enforcement -- the formalism of civil procedure -- for 109 countries as of 2000. For 40 of these countries, we compute procedural formalism every year since 1950. We find that large differences in procedural formalism between common and civil law countries existed in 1950 and widened by 2000. For this area of law, the findings are inconsistent with the hypothesis that national legal systems are converging, and support the view that legal origins exert long lasting influence on legal rules. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.2.138,Aron Balas,Rafael La Porta,Florencio Lopez-de-Silanes,Andrei Shleifer,,,,,,,,,,,,,,,,,K41,O17,,,,,,,,,,,,,,,,,,
"Heterogeneity in Intra-monthly Consumption Patterns, Self-Control, and Savings at Retirement","VOL. 1, NO. 2, AUGUST 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"Using data from the Continuing Survey of Food Intake by Individuals, this paper describes the shape of consumption profiles over the month for Social Security benefit recipients that have saved different amounts for retirement. Individuals with income mostly made up of Social Security and savings smooth consumption over the pay period, while individuals without savings consume 25 percent fewer calories the week before they receive checks relative to the week afterwards. The findings for individuals without savings, who comprise about a fourth of our sample, are inconsistent with the standard Life Cycle- Permanent Income Hypothesis but are consistent with hyperbolic discounting. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.2.163,Giovanni Mastrobuoni,Matthew Weinberg,,,,,,,,,,,,,,,,,,,D14,E21,J26,,,,,,,,,,,,,,,,,
The Paradox of Declining Female Happiness,"VOL. 1, NO. 2, AUGUST 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"The lives of women in the United States have improved over the past 35 years by many objective measures, yet we show that measures of subjective well-being indicate that women's happiness has declined both absolutely and relative to men. This decline in relative wellbeing is found across various datasets, measures of subjective wellbeing, demographic groups, and industrialized countries. Relative declines in female happiness have eroded a gender gap in happiness in which women in the 1970s reported higher subjective well-being than did men. These declines have continued and a new gender gap is emerging -- one with higher subjective well-being for men. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.2.190,Betsey Stevenson,Justin Wolfers,,,,,,,,,,,,,,,,,,,I31,J16,J28,,,,,,,,,,,,,,,,,
Editor's Note,"VOL. 1, NO. 1, FEBRUARY 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,,https://www.aeaweb.org/articles?id=10.1257/pol.1.1.iii,Alan J. Auerbach,,,,,,,,,,,,,,,,,,,,Y20,,,,,,,,,,,,,,,,,,,
Optimal Tax Design and Enforcement with an Informal Sector,"VOL. 1, NO. 1, FEBRUARY 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"An optimal commodity tax approach is taken to compare trade taxes and VATs when some commodities are produced informally. Trade taxes apply to all imports and exports, including intermediate goods, while the VAT applies only to sales by the formal sector and imports. The VAT achieves production efficiency within the formal sector, but, unlike trade taxes, cannot indirectly tax profits. Making the size of the informal sector endogenous in each regime is potentially decisive. The ability of the government to change the size of the informal sector through costly enforcement may also tip the balance in favor of the VAT. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.1.1,Robin Boadway,Motohiro Sato,,,,,,,,,,,,,,,,,,,E26,H21,H25,,,,,,,,,,,,,,,,,
A Theory of Urban Squatting and Land-Tenure Formalization in Developing Countries,"VOL. 1, NO. 1, FEBRUARY 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"This paper offers a new theoretical approach to urban squatting, reflecting the view that squatters and formal residents compete for land within a city. The key implication is that squatters ""squeeze"" the formal market, raising the price paid by formal residents. The squatter organizer ensures that squeezing is not too severe, since otherwise, the formal price will rise to a level that invites eviction by landowners. Because eviction is absent in equilibrium, the model differs from previous analytical frameworks, where eviction occurs with some probability. It also facilitates a general equilibrium analysis of squatter formalization policies. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.1.28,Jan K. Brueckner,Harris Selod,,,,,,,,,,,,,,,,,,,O15,Q15,R14,,,,,,,,,,,,,,,,,
Technology's Edge: The Educational Benefits of Computer-Aided Instruction,"VOL. 1, NO. 1, FEBRUARY 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"We present results from a randomized study of a well-defined use of computers in schools, a popular instructional computer program for pre-algebra and algebra. We primarily assess the program using a test designed to target pre-algebra and algebra skills. Students randomly assigned to computer-aided instruction score significantly higher on a pre-algebra and algebra test than students randomly assigned to traditional instruction. We hypothesize that this effectiveness arises from increased individualized instruction as the effects appear larger for students in larger classes and in classes with high student absentee rates. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.1.52,Lisa Barrow,Lisa Markman,Cecilia Elena Rouse,,,,,,,,,,,,,,,,,,H75,I21,,,,,,,,,,,,,,,,,,
"Housing, Health, and Happiness","VOL. 1, NO. 1, FEBRUARY 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"We investigate the impact of a large-scale Mexican program to replace dirt floors with cement floors on child health and adult happiness. We find that replacing dirt floors with cement significantly improves the health of young children measured by decreases in the incidence of parasitic infestations, diarrhea, and the prevalence of anemia, and an improvement in children's cognitive development. Additionally, we find significant improvements in adult welfare measured by increased satisfaction with their housing and quality of life, as well as by lower scores on depression and perceived stress scales. ",https://www.aeaweb.org/articles?id=10.1257/pol.1.1.75,Matias D. Cattaneo,Sebastian Galiani,Paul J. Gertler,Sebastian Martinez,Rocio Titiunik,,,,,,,,,,,,,,,,I12,I31,J13,O15,,,,,,,,,,,,,,,,
Greenhouse Gas Reductions under Low Carbon Fuel Standards?,"VOL. 1, NO. 1, FEBRUARY 2009",AMERICAN ECONOMIC JOURNAL: ECONOMIC POLICY,"A low carbon fuel standard (LCFS) seeks to reduce greenhouse gas emissions by limiting the carbon intensity of fuels. We show this decreases high carbon fuel production but increases low carbon fuel production, possibly increasing net carbon emissions. The LCFS cannot be efficient, and the best LCFS may be nonbinding. We simulate a national LCFS on gasoline and ethanol. For a broad parameter range, emissions decrease, energy prices increase, abatement costs are large ($80 - $760 billion annually), and average abatement costs are large ($307 - $2,272 per CO2 metric ton). A cost effective policy has much lower average abatement costs ($60 - $868). ",https://www.aeaweb.org/articles?id=10.1257/pol.1.1.106,Stephen P. Holland,Jonathan E. Hughes,Christopher R. Knittel,,,,,,,,,,,,,,,,,,Q54,Q58,,,,,,,,,,,,,,,,,,
