Title,Issue,Journal,Abstract,Link,Author1,Author2,Author3,Author4,Author5,Author6,Author7,Author8,Author9,Author10,Author11,Author12,Author13,Author14,Author15,Author16,Author17,Author18,Author19,Author20,JEL1,JEL2,JEL3,JEL4,JEL5,JEL6,JEL7,JEL8,JEL9,JEL10,JEL11,JEL12,JEL13,JEL14,JEL15,JEL16,JEL17,JEL18,JEL19,JEL20
Information Disclosure and Unraveling in Matching Markets,"VOL. 2, NO. 2, MAY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"This paper explores information disclosure in matching markets. A school may suppress some information about students in order to improve their average job placement. We consider a setting with many schools, students, and jobs, and show that if early contracting is impossible, the same, ""balanced"" amount of information is disclosed in essentially all equilibria. When early contracting is allowed and information arrives gradually, if schools disclose the balanced amount of information, students and employers will not find it profitable to contract early. If they disclose more, some students and employers will prefer to sign contracts before all information is revealed. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.2.34,Michael Ostrovsky,Michael Schwarz,,,,,,,,,,,,,,,,,,,C78,D82,D83,,,,,,,,,,,,,,,,,
Open Access and Dynamic Efficiency,"VOL. 2, NO. 2, MAY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"In our model, production of a final good requires access to an excludable resource owned by an integrated firm. The quality of the resource depends on an investment by the owner and impacts the downstream demand curve. Under open access, the owner must share the resource with downstream competitors at a regulated tariff. We show that quality exceeds the monopoly level, and increases with the number of competitors, if the access tariff is set according to a principle we call revenue neutrality. Our results contradict the notion that dynamic efficiency must be sacrificed for gains in static (allocative) efficiency. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.2.64,Tilman Klumpp,Xuejuan Su,,,,,,,,,,,,,,,,,,,D21,D43,D45,L24,O34,,,,,,,,,,,,,,,
Are Speculators Unwelcome in Multi-object Auctions?,"VOL. 2, NO. 2, MAY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"I consider a uniform-price auction under complete information. The possibility of resale attracts speculators who have no use value for the objects on sale. A high-value bidder may strictly prefer to let a speculator win some of the objects and then buy in the resale market, in order to keep the auction price low. Although resale induces entry by speculators and therefore increases the number of competitors, high-value bidders' incentives to ""reduce demand"" are also affected. Allowing resale to attract speculators reduces the seller's revenue when bidders' valuations are dispersed. Speculators increase the seller's revenue only when they are outbid. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.2.97,Marco Pagnozzi,,,,,,,,,,,,,,,,,,,,D44,D83,,,,,,,,,,,,,,,,,,
Truthful Revelation Mechanisms for Simultaneous Common Agency Games,"VOL. 2, NO. 2, MAY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We introduce new revelation mechanisms for simultaneous common agency games which, although they do not always permit a complete equilibrium characterization, do facilitate the characterization of the equilibrium outcomes that are typically of interest in applications. We then show how these mechanisms can be used in applications such as menu auctions, competition in nonlinear tariffs, and moral hazard settings. Lastly, we show how one can enrich the revelation mechanisms, albeit at a cost of an increase in complexity, to characterize all possible equilibrium outcomes, including those sustained by non-Markov strategies and/or mixed-strategy profiles. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.2.132,Alessandro Pavan,Giacomo Calzolari,,,,,,,,,,,,,,,,,,,C72,D82,D86,,,,,,,,,,,,,,,,,
"Public Goods, Social Pressure, and the Choice between Privacy and Publicity","VOL. 2, NO. 2, MAY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We model privacy as an agent's choice of action being unobservable to others. An agent derives utility from his action, the aggregate of agents' actions, and other agents' perceptions of his type. If his action is unobservable, he takes his full-information optimal action and is pooled with other types, while if observable, then he distorts it to enhance others' perceptions of him. This increases the public good, but the disutility from distortion is a social cost. When the disutility of distortion is high (low) relative to the marginal utility of the public good, a policy of privacy (publicity) is optimal. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.2.191,Andrew F. Daughety,Jennifer F. Reinganum,,,,,,,,,,,,,,,,,,,D82,H41,,,,,,,,,,,,,,,,,,
The Pricing of Academic Journals: A Two-Sided Market Perspective,"VOL. 2, NO. 2, MAY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"More and more academic journals are adopting an open access policy by which articles are accessible free of charge, while publication costs are recovered through author fees. We study the consequences of this open access policy on the quality standard of an electronic academic journal. If the journal's objective were to maximize social welfare, open access would be optimal. However, we show that if the journal has a different objective (such as maximizing readers' utility, the impact of the journal, or its profit), open access tends to induce it to choose a quality standard below the socially efficient level. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.2.222,Doh-Shin Jeon,Jean-Charles Rochet,,,,,,,,,,,,,,,,,,,L11,L82,,,,,,,,,,,,,,,,,,
A Theory of Deception,"VOL. 2, NO. 1, FEBRUARY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"This paper proposes an equilibrium approach to belief manipulation and deception in which agents only have coarse knowledge of their opponent's strategy. Equilibrium requires the coarse knowledge available to agents to be correct, and the inferences and optimizations to be made on the basis of the simplest theories compatible with the available knowledge. The approach can be viewed as formalizing into a game theoretic setting a well documented bias in social psychology, the fundamental attribution error. It is applied to a bargaining problem, thereby revealing a deceptive tactic that is hard to explain in the full rationality paradigm. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.1.1,David Ettinger,Philippe Jehiel,,,,,,,,,,,,,,,,,,,C78,D83,D84,,,,,,,,,,,,,,,,,
Investor Sentiments,"VOL. 2, NO. 1, FEBRUARY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We consider a general class of games that have been used to model many economic problems where players' sentiments are believed to play an important role. Dropping the common prior assumption, we identify the relevant notion of sentiments for strategic behavior in these games. This notion is tied to how likely a player thinks that some other player has a more optimistic outlook than himself when they obtain their private information. Under this notion, we show that sentiments have a profound effect on strategic outcomes -- even with vanishing uncertainty. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.1.21,Sergei Izmalkov,Muhamet Yildiz,,,,,,,,,,,,,,,,,,,C73,D82,D83,G11,,,,,,,,,,,,,,,,
An Experimental Test of Flexible Combinatorial Spectrum Auction Formats,"VOL. 2, NO. 1, FEBRUARY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"This paper reports laboratory experiments that evaluate the performance of a flexible package bidding format developed by the FCC, in comparison with other combinatorial formats. In general, the interest of policy makers in combinatorial auctions is justified by the laboratory data. When value complementarities are present, package bidding yields improved performance. We find clear differences among the combinatorial auction formats both in terms of efficiency and seller revenue, however. Notably, the combinatorial clock provides the highest revenue. The FCC's flexible package bidding format performed worse than the alternatives, which is one of the main reasons why it was not implemented. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.1.39,Christoph Brunner,Jacob K. Goeree,Charles A. Holt,John O. Ledyard,,,,,,,,,,,,,,,,,D44,H82,,,,,,,,,,,,,,,,,,
"Noise, Information, and the Favorite-Longshot Bias in Parimutuel Predictions","VOL. 2, NO. 1, FEBRUARY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"According to the favorite-longshot bias, the expected return on an outcome tends to increase in the fraction of bets laid on that outcome. We derive testable implications for the direction and extent of the bias depending on the ratio of private information to noise present in the market. We link this ratio to observables such as the number of bettors, the number of outcomes, the amount of private information, the level of participation generated by recreational interest in the event, the divisibility of bets, the presence of ex post noise, as well as ex ante asymmetries across outcomes. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.1.58,Marco Ottaviani,Peter Norman Sorensen,,,,,,,,,,,,,,,,,,,D81,D83,,,,,,,,,,,,,,,,,,
"Social Reinforcement: Cascades, Entrapment, and Tipping","VOL. 2, NO. 1, FEBRUARY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"The actions of different agents sometimes reinforce each other. Examples are network effects and the threshold models used by sociologists as well as (Harvey) Leibenstein's ""bandwagon effects."" We model such situations as a game with increasing differences, and show that tipping of equilibria, cascading, and clubs with entrapment are natural consequences of this mutual reinforcement. If there are several equilibria, one of which Pareto dominates, then the inefficient equilibria can be tipped to the efficient one, a result of interest in the context of coordination problems. We characterize the smallest tipping set. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.1.86,Geoffrey Heal,Howard Kunreuther,,,,,,,,,,,,,,,,,,,C72,D80,D85,Z13,,,,,,,,,,,,,,,,
Information Percolation,"VOL. 2, NO. 1, FEBRUARY 2010",AMERICAN ECONOMIC JOURNAL: MICROECONOMICS,"We study the ""percolation"" of information of common interest through a large market as agents encounter and reveal information to each other over time. We provide an explicit solution for the dynamics of the cross-sectional distribution of posterior beliefs. We also show that convergence of the cross-sectional distribution of beliefs to a common posterior is exponential and that the rate of convergence does not depend on the size of the groups of agents that meet. The rate of convergence is merely the mean rate at which an individual agent is matched. ",https://www.aeaweb.org/articles?id=10.1257/mic.2.1.100,Darrell Duffie,Gaston Giroux,Gustavo Manso,,,,,,,,,,,,,,,,,,D83,,,,,,,,,,,,,,,,,,,
